size,material,print,finish,cut,quantity,price,price_num,timestamp,error
90x50,самоклеючий папір з надсічками,1+0,soft touch,без порізки,5,41 ₴,41,2026-04-14T12:54:40.273492,
90x50,самоклеючий папір з надсічками,4+0,soft touch,порізка,1000,1552 ₴,1552,2026-04-14T12:54:39.267091,
90x50,самоклеючий папір з надсічками,4+0,soft touch,без порізки,500,783 ₴,783,2026-04-14T12:54:39.266338,
90x50,самоклеючий папір з надсічками,1+0,soft touch,без порізки,10,41 ₴,41,2026-04-14T12:54:41.637942,
90x50,самоклеючий папір з надсічками,4+0,ламінація глянцева,без порізки,1500,1794 ₴,1794,2026-04-14T12:54:40.954102,
90x50,самоклеючий папір з надсічками,4+0,без оздоблення,плоттер,500,773 ₴,773,2026-04-14T12:54:40.953293,
90x50,самоклеючий папір з надсічками,1+0,soft touch,без порізки,15,41 ₴,41,2026-04-14T12:54:42.995442,
90x50,самоклеючий папір з надсічками,4+0,soft touch,без порізки,1000,1493 ₴,1493,2026-04-14T12:54:42.316894,
90x50,самоклеючий папір з надсічками,4+0,soft touch,порізка,1200,1821 ₴,1821,2026-04-14T12:54:42.316058,
90x50,самоклеючий папір з надсічками,4+0,без оздоблення,плоттер,1000,1470 ₴,1470,2026-04-14T12:54:43.028860,
90x50,самоклеючий папір з надсічками,4+0,ламінація глянцева,без порізки,1700,2008 ₴,2008,2026-04-14T12:54:43.027680,
90x50,самоклеючий папір з надсічками,1+0,soft touch,без порізки,20,41 ₴,41,2026-04-14T12:54:44.365049,
90x50,самоклеючий папір з надсічками,4+0,soft touch,без порізки,1200,1762 ₴,1762,2026-04-14T12:54:44.379651,
90x50,самоклеючий папір з надсічками,4+0,soft touch,порізка,1500,2254 ₴,2254,2026-04-14T12:54:44.394552,
90x50,самоклеючий папір з надсічками,1+0,soft touch,без порізки,25,68 ₴,68,2026-04-14T12:54:45.722301,
90x50,самоклеючий папір з надсічками,4+0,без оздоблення,плоттер,1200,1758 ₴,1758,2026-04-14T12:54:45.376064,
90x50,самоклеючий папір з надсічками,4+0,ламінація глянцева,без порізки,2000,2353 ₴,2353,2026-04-14T12:54:45.376988,
90x50,самоклеючий папір з надсічками,1+0,soft touch,без порізки,50,94 ₴,94,2026-04-14T12:54:47.087630,
90x50,самоклеючий папір з надсічками,4+0,soft touch,порізка,1700,2520 ₴,2520,2026-04-14T12:54:46.761278,
90x50,самоклеючий папір з надсічками,4+0,soft touch,без порізки,1500,2195 ₴,2195,2026-04-14T12:54:46.760407,
90x50,самоклеючий папір з надсічками,1+0,soft touch,без порізки,100,148 ₴,148,2026-04-14T12:54:48.458007,
90x50,самоклеючий папір з надсічками,4+0,без оздоблення,плоттер,1500,2156 ₴,2156,2026-04-14T12:54:48.094336,
90x50,самоклеючий папір з надсічками,4+0,ламінація глянцева,без порізки,2500,2904 ₴,2904,2026-04-14T12:54:48.109584,
90x50,самоклеючий папір з надсічками,1+0,soft touch,без порізки,150,202 ₴,202,2026-04-14T12:54:49.817470,
90x50,самоклеючий папір з надсічками,4+0,soft touch,порізка,2000,2948 ₴,2948,2026-04-14T12:54:49.469962,
90x50,самоклеючий папір з надсічками,4+0,soft touch,без порізки,1700,2460 ₴,2460,2026-04-14T12:54:49.471047,
90x50,самоклеючий папір з надсічками,1+0,soft touch,без порізки,200,255 ₴,255,2026-04-14T12:54:51.170830,
90x50,самоклеючий папір з надсічками,4+0,без оздоблення,плоттер,1700,2410 ₴,2410,2026-04-14T12:54:50.843407,
90x50,самоклеючий папір з надсічками,4+0,ламінація глянцева,без порізки,5000,5504 ₴,5504,2026-04-14T12:54:50.844231,
90x50,самоклеючий папір з надсічками,1+0,soft touch,без порізки,250,309 ₴,309,2026-04-14T12:54:52.527445,
90x50,самоклеючий папір з надсічками,4+0,soft touch,порізка,2500,3632 ₴,3632,2026-04-14T12:54:52.210747,
90x50,самоклеючий папір з надсічками,4+0,soft touch,без порізки,2000,2889 ₴,2889,2026-04-14T12:54:52.211573,
90x50,самоклеючий папір з надсічками,1+0,soft touch,без порізки,300,363 ₴,363,2026-04-14T12:54:53.890482,
90x50,самоклеючий папір з надсічками,4+0,ламінація глянцева,без порізки,10000,10340 ₴,10340,2026-04-14T12:54:53.572879,
90x50,самоклеючий папір з надсічками,4+0,без оздоблення,плоттер,2000,2830 ₴,2830,2026-04-14T12:54:53.571909,
90x50,самоклеючий папір з надсічками,1+0,soft touch,без порізки,500,577 ₴,577,2026-04-14T12:54:55.247739,
90x50,самоклеючий папір з надсічками,4+0,soft touch,порізка,5000,6895 ₴,6895,2026-04-14T12:54:54.916993,
90x50,самоклеючий папір з надсічками,4+0,soft touch,без порізки,2500,3573 ₴,3573,2026-04-14T12:54:54.917971,
90x50,самоклеючий папір з надсічками,1+0,soft touch,без порізки,1000,1119 ₴,1119,2026-04-14T12:54:56.602279,
90x50,самоклеючий папір з надсічками,4+0,ламінація глянцева,без порізки,25000,25743 ₴,25743,2026-04-14T12:54:56.272985,
90x50,самоклеючий папір з надсічками,4+0,без оздоблення,плоттер,2500,3494 ₴,3494,2026-04-14T12:54:56.274098,
90x50,самоклеючий папір з надсічками,1+0,soft touch,без порізки,1200,1323 ₴,1323,2026-04-14T12:54:57.965251,
90x50,самоклеючий папір з надсічками,4+0,soft touch,порізка,10000,13057 ₴,13057,2026-04-14T12:54:57.642583,
90x50,самоклеючий папір з надсічками,4+0,soft touch,без порізки,5000,6836 ₴,6836,2026-04-14T12:54:57.643513,
90x50,самоклеючий папір з надсічками,1+0,soft touch,без порізки,1500,1655 ₴,1655,2026-04-14T12:54:59.321559,
90x50,самоклеючий папір з надсічками,4+0,ламінація глянцева,без порізки,50000,51422 ₴,51422,2026-04-14T12:54:59.006402,
90x50,самоклеючий папір з надсічками,4+0,без оздоблення,плоттер,5000,6615 ₴,6615,2026-04-14T12:54:59.007184,
90x50,самоклеючий папір з надсічками,1+0,soft touch,без порізки,1700,1860 ₴,1860,2026-04-14T12:55:00.680025,
90x50,самоклеючий папір з надсічками,4+0,soft touch,порізка,25000,32444 ₴,32444,2026-04-14T12:55:00.348052,
90x50,самоклеючий папір з надсічками,4+0,soft touch,без порізки,10000,12998 ₴,12998,2026-04-14T12:55:00.348977,
90x50,самоклеючий папір з надсічками,1+0,soft touch,без порізки,2000,2191 ₴,2191,2026-04-14T12:55:02.039999,
90x50,самоклеючий папір з надсічками,4+0,без оздоблення,плоттер,10000,12617 ₴,12617,2026-04-14T12:55:01.708748,
90x50,самоклеючий папір з надсічками,1+0,soft touch,без порізки,2500,2726 ₴,2726,2026-04-14T12:55:03.397487,
90x50,самоклеючий папір з надсічками,4+0,soft touch,без порізки,25000,32385 ₴,32385,2026-04-14T12:55:03.067687,
90x50,самоклеючий папір з надсічками,4+0,soft touch,порізка,50000,64765 ₴,64765,2026-04-14T12:55:03.065989,
90x50,самоклеючий папір з надсічками,1+0,soft touch,без порізки,5000,5362 ₴,5362,2026-04-14T12:55:04.753635,
90x50,самоклеючий папір з надсічками,4+0,без оздоблення,плоттер,25000,31409 ₴,31409,2026-04-14T12:55:04.422985,
90x50,самоклеючий папір з надсічками,1+0,soft touch,без порізки,10000,10594 ₴,10594,2026-04-14T12:55:06.109264,
90x50,самоклеючий папір з надсічками,4+0,ламінація глянцева,плоттер,1,82 ₴,82,2026-04-14T12:55:05.129697,
90x50,самоклеючий папір з надсічками,4+0,soft touch,без порізки,50000,64706 ₴,64706,2026-04-14T12:55:05.793970,
90x50,самоклеючий папір з надсічками,1+0,soft touch,без порізки,25000,26410 ₴,26410,2026-04-14T12:55:07.457269,
90x50,самоклеючий папір з надсічками,4+0,без оздоблення,плоттер,50000,62726 ₴,62726,2026-04-14T12:55:07.140782,
90x50,самоклеючий папір з надсічками,4+0,ламінація глянцева,плоттер,3,82 ₴,82,2026-04-14T12:55:07.502706,
90x50,самоклеючий папір з надсічками,1+0,soft touch,без порізки,50000,52778 ₴,52778,2026-04-14T12:55:08.811863,
90x50,самоклеючий папір з надсічками,4+0,soft touch,плоттер,1,88 ₴,88,2026-04-14T12:55:09.173201,
90x50,самоклеючий папір з надсічками,4+0,ламінація глянцева,плоттер,5,82 ₴,82,2026-04-14T12:55:09.852421,
90x50,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,1,26 ₴,26,2026-04-14T12:55:11.223782,
90x50,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,3,26 ₴,26,2026-04-14T12:55:12.567330,
90x50,самоклеючий папір з надсічками,1+0,без оздоблення,порізка,1,28 ₴,28,2026-04-14T12:55:11.587207,
90x50,самоклеючий папір з надсічками,4+0,soft touch,плоттер,3,88 ₴,88,2026-04-14T12:55:11.557839,
90x50,самоклеючий папір з надсічками,4+0,ламінація глянцева,плоттер,10,82 ₴,82,2026-04-14T12:55:12.566504,
90x50,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,5,26 ₴,26,2026-04-14T12:55:13.934088,
90x50,самоклеючий папір з надсічками,1+0,без оздоблення,без порізки,1,13 ₴,13,2026-04-14T12:55:12.951854,
90x50,самоклеючий папір з надсічками,4+0,soft touch,плоттер,5,88 ₴,88,2026-04-14T12:55:13.961684,
90x50,самоклеючий папір з надсічками,1+0,без оздоблення,порізка,3,28 ₴,28,2026-04-14T12:55:13.960768,
90x50,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,10,26 ₴,26,2026-04-14T12:55:15.286572,
90x50,самоклеючий папір з надсічками,4+0,ламінація глянцева,плоттер,15,82 ₴,82,2026-04-14T12:55:14.971392,
90x50,самоклеючий папір з надсічками,1+0,без оздоблення,без порізки,3,13 ₴,13,2026-04-14T12:55:15.318183,
90x50,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,15,26 ₴,26,2026-04-14T12:55:16.646632,
90x50,самоклеючий папір з надсічками,1+0,без оздоблення,порізка,5,28 ₴,28,2026-04-14T12:55:16.334601,
90x50,самоклеючий папір з надсічками,4+0,soft touch,плоттер,10,88 ₴,88,2026-04-14T12:55:16.333775,
90x50,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,20,26 ₴,26,2026-04-14T12:55:18.019933,
90x50,самоклеючий папір з надсічками,1+0,без оздоблення,без порізки,5,13 ₴,13,2026-04-14T12:55:17.689645,
90x50,самоклеючий папір з надсічками,4+0,ламінація глянцева,плоттер,20,82 ₴,82,2026-04-14T12:55:17.688826,
90x50,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,25,36 ₴,36,2026-04-14T12:55:19.380469,
90x50,самоклеючий папір з надсічками,4+0,soft touch,плоттер,15,88 ₴,88,2026-04-14T12:55:19.046752,
90x50,самоклеючий папір з надсічками,1+0,без оздоблення,порізка,10,28 ₴,28,2026-04-14T12:55:19.045967,
90x50,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,50,46 ₴,46,2026-04-14T12:55:20.751419,
90x50,самоклеючий папір з надсічками,4+0,ламінація глянцева,плоттер,25,136 ₴,136,2026-04-14T12:55:20.412251,
90x50,самоклеючий папір з надсічками,1+0,без оздоблення,без порізки,10,13 ₴,13,2026-04-14T12:55:20.406897,
90x50,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,100,67 ₴,67,2026-04-14T12:55:22.105356,
90x50,самоклеючий папір з надсічками,1+0,без оздоблення,порізка,15,28 ₴,28,2026-04-14T12:55:21.766957,
90x50,самоклеючий папір з надсічками,4+0,soft touch,плоттер,20,88 ₴,88,2026-04-14T12:55:21.761822,
90x50,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,150,132 ₴,132,2026-04-14T12:55:23.480153,
90x50,самоклеючий папір з надсічками,4+0,ламінація глянцева,плоттер,50,190 ₴,190,2026-04-14T12:55:23.151077,
90x50,самоклеючий папір з надсічками,1+0,без оздоблення,без порізки,15,13 ₴,13,2026-04-14T12:55:23.151967,
90x50,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,200,153 ₴,153,2026-04-14T12:55:24.844992,
90x50,самоклеючий папір з надсічками,4+0,soft touch,плоттер,25,149 ₴,149,2026-04-14T12:55:24.487582,
90x50,самоклеючий папір з надсічками,1+0,без оздоблення,порізка,20,28 ₴,28,2026-04-14T12:55:24.486724,
90x50,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,250,174 ₴,174,2026-04-14T12:55:26.194562,
90x50,самоклеючий папір з надсічками,4+0,ламінація глянцева,плоттер,100,280 ₴,280,2026-04-14T12:55:25.862532,
90x50,самоклеючий папір з надсічками,1+0,без оздоблення,без порізки,20,13 ₴,13,2026-04-14T12:55:25.863373,
90x50,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,300,195 ₴,195,2026-04-14T12:55:27.553349,
90x50,самоклеючий папір з надсічками,4+0,soft touch,плоттер,50,209 ₴,209,2026-04-14T12:55:27.240371,
90x50,самоклеючий папір з надсічками,1+0,без оздоблення,порізка,25,40 ₴,40,2026-04-14T12:55:27.241165,
90x50,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,500,278 ₴,278,2026-04-14T12:55:28.905415,
90x50,самоклеючий папір з надсічками,4+0,ламінація глянцева,плоттер,150,401 ₴,401,2026-04-14T12:55:28.572734,
90x50,самоклеючий папір з надсічками,1+0,без оздоблення,без порізки,25,26 ₴,26,2026-04-14T12:55:28.587163,
90x50,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,1000,496 ₴,496,2026-04-14T12:55:30.268925,
90x50,самоклеючий папір з надсічками,4+0,soft touch,плоттер,100,312 ₴,312,2026-04-14T12:55:29.935543,
90x50,самоклеючий папір з надсічками,1+0,без оздоблення,порізка,50,53 ₴,53,2026-04-14T12:55:29.936505,
90x50,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,1200,579 ₴,579,2026-04-14T12:55:31.627306,
90x50,самоклеючий папір з надсічками,4+0,ламінація глянцева,плоттер,200,480 ₴,480,2026-04-14T12:55:31.297378,
90x50,самоклеючий папір з надсічками,1+0,без оздоблення,без порізки,50,38 ₴,38,2026-04-14T12:55:31.299649,
90x50,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,1500,714 ₴,714,2026-04-14T12:55:32.982070,
90x50,самоклеючий папір з надсічками,4+0,soft touch,плоттер,150,452 ₴,452,2026-04-14T12:55:32.667687,
90x50,самоклеючий папір з надсічками,1+0,без оздоблення,порізка,100,78 ₴,78,2026-04-14T12:55:32.668735,
90x50,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,1700,797 ₴,797,2026-04-14T12:55:34.346892,
90x50,самоклеючий папір з надсічками,1+0,без оздоблення,без порізки,100,63 ₴,63,2026-04-14T12:55:34.016212,
90x50,самоклеючий папір з надсічками,4+0,ламінація глянцева,плоттер,250,561 ₴,561,2026-04-14T12:55:34.015434,
90x50,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,2000,933 ₴,933,2026-04-14T12:55:35.699685,
90x50,самоклеючий папір з надсічками,4+0,soft touch,плоттер,200,544 ₴,544,2026-04-14T12:55:35.370045,
90x50,самоклеючий папір з надсічками,1+0,без оздоблення,порізка,150,148 ₴,148,2026-04-14T12:55:35.370863,
90x50,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,2500,1151 ₴,1151,2026-04-14T12:55:37.061243,
90x50,самоклеючий папір з надсічками,4+0,ламінація глянцева,плоттер,300,682 ₴,682,2026-04-14T12:55:36.730914,
90x50,самоклеючий папір з надсічками,1+0,без оздоблення,без порізки,150,89 ₴,89,2026-04-14T12:55:36.730011,
90x50,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,5000,2232 ₴,2232,2026-04-14T12:55:38.417997,
90x50,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,10000,4393 ₴,4393,2026-04-14T12:55:39.787175,
90x50,самоклеючий папір з надсічками,1+0,без оздоблення,порізка,200,173 ₴,173,2026-04-14T12:55:38.091443,
90x50,самоклеючий папір з надсічками,4+0,soft touch,плоттер,250,637 ₴,637,2026-04-14T12:55:38.090518,
90x50,самоклеючий папір з надсічками,4+0,ламінація глянцева,плоттер,500,1042 ₴,1042,2026-04-14T12:55:39.458127,
90x50,самоклеючий папір з надсічками,1+0,без оздоблення,без порізки,200,114 ₴,114,2026-04-14T12:55:39.459071,
90x50,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,25000,10888 ₴,10888,2026-04-14T12:55:41.147953,
90x50,самоклеючий папір з надсічками,4+0,soft touch,плоттер,300,778 ₴,778,2026-04-14T12:55:41.198892,
90x50,самоклеючий папір з надсічками,1+0,без оздоблення,порізка,250,198 ₴,198,2026-04-14T12:55:41.184041,
90x50,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,50000,21717 ₴,21717,2026-04-14T12:55:42.511225,
90x50,самоклеючий папір з надсічками,4+0,ламінація глянцева,плоттер,1000,1995 ₴,1995,2026-04-14T12:55:42.177859,
90x50,самоклеючий папір з надсічками,1+0,без оздоблення,без порізки,250,139 ₴,139,2026-04-14T12:55:42.178512,
90x50,самоклеючий папір з надсічками,без друку,ламінація глянцева,без порізки,1,32 ₴,32,2026-04-14T12:55:44.571760,
90x50,самоклеючий папір з надсічками,4+0,soft touch,плоттер,500,1195 ₴,1195,2026-04-14T12:55:43.556147,
90x50,самоклеючий папір з надсічками,1+0,без оздоблення,порізка,300,223 ₴,223,2026-04-14T12:55:43.557054,
90x50,самоклеючий папір з надсічками,без друку,ламінація глянцева,без порізки,3,32 ₴,32,2026-04-14T12:55:45.919703,
90x50,самоклеючий папір з надсічками,4+0,ламінація глянцева,плоттер,1200,2389 ₴,2389,2026-04-14T12:55:44.908509,
90x50,самоклеючий папір з надсічками,1+0,без оздоблення,без порізки,300,164 ₴,164,2026-04-14T12:55:44.909320,
90x50,самоклеючий папір з надсічками,без друку,ламінація глянцева,без порізки,5,32 ₴,32,2026-04-14T12:55:47.295857,
90x50,самоклеючий папір з надсічками,1+0,без оздоблення,порізка,500,324 ₴,324,2026-04-14T12:55:46.297443,
90x50,самоклеючий папір з надсічками,4+0,soft touch,плоттер,1000,2301 ₴,2301,2026-04-14T12:55:46.282225,
90x50,самоклеючий папір з надсічками,без друку,ламінація глянцева,без порізки,10,32 ₴,32,2026-04-14T12:55:48.665686,
90x50,самоклеючий папір з надсічками,1+0,без оздоблення,без порізки,500,265 ₴,265,2026-04-14T12:55:47.961048,
90x50,самоклеючий папір з надсічками,4+0,ламінація глянцева,плоттер,1500,2936 ₴,2936,2026-04-14T12:55:47.960277,
90x50,самоклеючий папір з надсічками,без друку,ламінація глянцева,без порізки,15,32 ₴,32,2026-04-14T12:55:50.032877,
90x50,самоклеючий папір з надсічками,1+0,без оздоблення,порізка,1000,567 ₴,567,2026-04-14T12:55:49.310357,
90x50,самоклеючий папір з надсічками,4+0,soft touch,плоттер,1200,2759 ₴,2759,2026-04-14T12:55:49.311234,
90x50,самоклеючий папір з надсічками,1+0,без оздоблення,без порізки,1000,507 ₴,507,2026-04-14T12:55:50.063467,
90x50,самоклеючий папір з надсічками,4+0,ламінація глянцева,плоттер,1700,3286 ₴,3286,2026-04-14T12:55:50.064311,
90x50,самоклеючий папір з надсічками,без друку,ламінація глянцева,без порізки,20,32 ₴,32,2026-04-14T12:55:51.387636,
90x50,самоклеючий папір з надсічками,1+0,без оздоблення,порізка,1200,657 ₴,657,2026-04-14T12:55:51.413284,
90x50,самоклеючий папір з надсічками,4+0,soft touch,плоттер,1500,3395 ₴,3395,2026-04-14T12:55:51.414199,
90x50,самоклеючий папір з надсічками,без друку,ламінація глянцева,без порізки,25,50 ₴,50,2026-04-14T12:55:52.740262,
90x50,самоклеючий папір з надсічками,4+0,ламінація глянцева,плоттер,2000,3866 ₴,3866,2026-04-14T12:55:52.425534,
90x50,самоклеючий папір з надсічками,1+0,без оздоблення,без порізки,1200,598 ₴,598,2026-04-14T12:55:52.424693,
90x50,самоклеючий папір з надсічками,без друку,ламінація глянцева,без порізки,50,69 ₴,69,2026-04-14T12:55:54.099868,
90x50,самоклеючий папір з надсічками,4+0,soft touch,плоттер,1700,3802 ₴,3802,2026-04-14T12:55:53.787315,
90x50,самоклеючий папір з надсічками,1+0,без оздоблення,порізка,1500,805 ₴,805,2026-04-14T12:55:53.786325,
90x50,самоклеючий папір з надсічками,без друку,ламінація глянцева,без порізки,100,105 ₴,105,2026-04-14T12:55:55.467223,
90x50,самоклеючий папір з надсічками,1+0,без оздоблення,без порізки,1500,745 ₴,745,2026-04-14T12:55:55.136954,
90x50,самоклеючий папір з надсічками,4+0,ламінація глянцева,плоттер,2500,4784 ₴,4784,2026-04-14T12:55:55.136195,
90x50,самоклеючий папір з надсічками,без друку,ламінація глянцева,без порізки,150,142 ₴,142,2026-04-14T12:55:56.837532,
90x50,самоклеючий папір з надсічками,4+0,soft touch,плоттер,2000,4477 ₴,4477,2026-04-14T12:55:56.475236,
90x50,самоклеючий папір з надсічками,1+0,без оздоблення,порізка,1700,895 ₴,895,2026-04-14T12:55:56.490103,
90x50,самоклеючий папір з надсічками,без друку,ламінація глянцева,без порізки,200,178 ₴,178,2026-04-14T12:55:58.208761,
90x50,самоклеючий папір з надсічками,1+0,без оздоблення,без порізки,1700,836 ₴,836,2026-04-14T12:55:57.861914,
90x50,самоклеючий папір з надсічками,4+0,ламінація глянцева,плоттер,5000,9172 ₴,9172,2026-04-14T12:55:57.862802,
90x50,самоклеючий папір з надсічками,без друку,ламінація глянцева,без порізки,250,215 ₴,215,2026-04-14T12:55:59.556754,
90x50,самоклеючий папір з надсічками,4+0,soft touch,плоттер,2500,5549 ₴,5549,2026-04-14T12:55:59.495233,
90x50,самоклеючий папір з надсічками,1+0,без оздоблення,порізка,2000,1042 ₴,1042,2026-04-14T12:55:59.496259,
90x50,самоклеючий папір з надсічками,без друку,ламінація глянцева,без порізки,300,251 ₴,251,2026-04-14T12:56:00.911826,
90x50,самоклеючий папір з надсічками,1+0,без оздоблення,без порізки,2000,982 ₴,982,2026-04-14T12:56:00.598377,
90x50,самоклеючий папір з надсічками,4+0,ламінація глянцева,плоттер,10000,17705 ₴,17705,2026-04-14T12:56:00.599399,
90x50,самоклеючий папір з надсічками,без друку,ламінація глянцева,без порізки,500,397 ₴,397,2026-04-14T12:56:02.275767,
90x50,самоклеючий папір з надсічками,1+0,без оздоблення,порізка,2500,1278 ₴,1278,2026-04-14T12:56:01.850673,
90x50,самоклеючий папір з надсічками,4+0,soft touch,плоттер,5000,10695 ₴,10695,2026-04-14T12:56:01.847885,
90x50,самоклеючий папір з надсічками,без друку,ламінація глянцева,без порізки,1000,780 ₴,780,2026-04-14T12:56:03.634571,
90x50,самоклеючий папір з надсічками,4+0,ламінація глянцева,плоттер,25000,44093 ₴,44093,2026-04-14T12:56:03.300812,
90x50,самоклеючий папір з надсічками,1+0,без оздоблення,без порізки,2500,1219 ₴,1219,2026-04-14T12:56:03.299864,
90x50,самоклеючий папір з надсічками,без друку,ламінація глянцева,без порізки,1200,926 ₴,926,2026-04-14T12:56:04.992634,
90x50,самоклеючий папір з надсічками,4+0,soft touch,плоттер,10000,20746 ₴,20746,2026-04-14T12:56:04.675911,
90x50,самоклеючий папір з надсічками,1+0,без оздоблення,порізка,5000,2433 ₴,2433,2026-04-14T12:56:04.674983,
90x50,самоклеючий папір з надсічками,без друку,ламінація глянцева,без порізки,1500,1164 ₴,1164,2026-04-14T12:56:06.348072,
90x50,самоклеючий папір з надсічками,1+0,без оздоблення,без порізки,5000,2374 ₴,2374,2026-04-14T12:56:06.016870,
90x50,самоклеючий папір з надсічками,4+0,ламінація глянцева,плоттер,50000,88071 ₴,88071,2026-04-14T12:56:06.015998,
90x50,самоклеючий папір з надсічками,без друку,ламінація глянцева,без порізки,1700,1310 ₴,1310,2026-04-14T12:56:07.711386,
90x50,самоклеючий папір з надсічками,1+0,без оздоблення,порізка,10000,4706 ₴,4706,2026-04-14T12:56:07.383127,
90x50,самоклеючий папір з надсічками,1+0,без оздоблення,без порізки,10000,4647 ₴,4647,2026-04-14T12:56:07.756579,
90x50,самоклеючий папір з надсічками,4+0,soft touch,плоттер,25000,51685 ₴,51685,2026-04-14T12:56:07.382343,
90x50,самоклеючий папір з надсічками,без друку,ламінація глянцева,без порізки,2000,1547 ₴,1547,2026-04-14T12:56:09.085726,
90x50,самоклеючий папір з надсічками,без друку,ламінація глянцева,без порізки,2500,1930 ₴,1930,2026-04-14T12:56:10.438944,
90x50,самоклеючий папір з надсічками,4+0,soft touch,плоттер,50000,103248 ₴,103248,2026-04-14T12:56:10.111310,
90x50,самоклеючий папір з надсічками,1+0,без оздоблення,без порізки,25000,11568 ₴,11568,2026-04-14T12:56:10.110667,
90x50,самоклеючий папір з надсічками,1+0,без оздоблення,порізка,25000,11627 ₴,11627,2026-04-14T12:56:10.110016,
90x50,самоклеючий папір з надсічками,без друку,ламінація глянцева,без порізки,5000,3828 ₴,3828,2026-04-14T12:56:11.825260,
90x50,самоклеючий папір з надсічками,без друку,ламінація глянцева,без порізки,10000,7624 ₴,7624,2026-04-14T12:56:13.188522,
90x50,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,1,35 ₴,35,2026-04-14T12:56:12.200756,
90x50,самоклеючий папір з надсічками,1+0,без оздоблення,порізка,50000,23166 ₴,23166,2026-04-14T12:56:12.841542,
90x50,самоклеючий папір з надсічками,1+0,без оздоблення,без порізки,50000,23107 ₴,23107,2026-04-14T12:56:12.840868,
90x50,самоклеючий папір з надсічками,без друку,ламінація глянцева,без порізки,25000,19029 ₴,19029,2026-04-14T12:56:14.543440,
90x50,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,3,35 ₴,35,2026-04-14T12:56:14.571371,
90x50,самоклеючий папір з надсічками,без друку,ламінація глянцева,без порізки,50000,38044 ₴,38044,2026-04-14T12:56:15.905712,
90x50,самоклеючий папір з надсічками,без друку,ламінація глянцева,плоттер,1,58 ₴,58,2026-04-14T12:56:18.131470,
90x50,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,5,35 ₴,35,2026-04-14T12:56:16.935298,
90x50,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,1,49 ₴,49,2026-04-14T12:56:17.656053,
90x50,самоклеючий папір з надсічками,без друку,ламінація глянцева,плоттер,3,58 ₴,58,2026-04-14T12:56:19.483961,
90x50,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,1,34 ₴,34,2026-04-14T12:56:18.494984,
90x50,самоклеючий папір з надсічками,1+0,soft touch,порізка,1,56 ₴,56,2026-04-14T12:56:18.495830,
90x50,самоклеючий папір з надсічками,без друку,ламінація глянцева,плоттер,5,58 ₴,58,2026-04-14T12:56:20.839477,
90x50,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,10,35 ₴,35,2026-04-14T12:56:19.657850,
90x50,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,3,49 ₴,49,2026-04-14T12:56:19.673673,
90x50,самоклеючий папір з надсічками,1+0,soft touch,порізка,3,56 ₴,56,2026-04-14T12:56:20.872471,
90x50,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,3,34 ₴,34,2026-04-14T12:56:20.871220,
90x50,самоклеючий папір з надсічками,без друку,ламінація глянцева,плоттер,10,58 ₴,58,2026-04-14T12:56:22.199932,
90x50,самоклеючий папір з надсічками,без друку,ламінація глянцева,плоттер,15,58 ₴,58,2026-04-14T12:56:23.554237,
90x50,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,15,35 ₴,35,2026-04-14T12:56:22.878098,
90x50,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,5,49 ₴,49,2026-04-14T12:56:22.878992,
90x50,самоклеючий папір з надсічками,1+0,soft touch,порізка,5,56 ₴,56,2026-04-14T12:56:23.223279,
90x50,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,5,34 ₴,34,2026-04-14T12:56:23.224202,
