size,material,print,finish,cut,quantity,price,price_num,timestamp,error
148x210,самоклеючий папір з надсічками,без друку,ламінація матова,порізка,20,134 ₴,134,2026-04-14T11:36:33.112440,
148x210,самоклеючий папір з надсічками,без друку,ламінація матова,без порізки,25,145 ₴,145,2026-04-14T11:36:34.832952,
148x210,самоклеючий папір з надсічками,без друку,ламінація матова,без порізки,50,257 ₴,257,2026-04-14T11:36:36.178046,
148x210,самоклеючий папір з надсічками,без друку,ламінація матова,порізка,25,171 ₴,171,2026-04-14T11:36:35.863124,
148x210,самоклеючий папір з надсічками,без друку,ламінація матова,без порізки,100,482 ₴,482,2026-04-14T11:36:37.529098,
148x210,самоклеючий папір з надсічками,без друку,без оздоблення,без порізки,20,No price,,2026-04-14T11:36:35.628871,
148x210,самоклеючий папір з надсічками,без друку,ламінація матова,без порізки,150,726 ₴,726,2026-04-14T11:36:38.875475,
148x210,самоклеючий папір з надсічками,без друку,ламінація матова,порізка,50,283 ₴,283,2026-04-14T11:36:38.561903,
148x210,самоклеючий папір з надсічками,без друку,ламінація матова,без порізки,200,951 ₴,951,2026-04-14T11:36:40.242630,
148x210,самоклеючий папір з надсічками,без друку,ламінація матова,без порізки,250,1194 ₴,1194,2026-04-14T11:36:41.601056,
148x210,самоклеючий папір з надсічками,без друку,без оздоблення,без порізки,25,No price,,2026-04-14T11:36:39.706380,
148x210,самоклеючий папір з надсічками,без друку,ламінація матова,порізка,100,508 ₴,508,2026-04-14T11:36:41.256167,
148x210,самоклеючий папір з надсічками,без друку,ламінація матова,без порізки,300,1419 ₴,1419,2026-04-14T11:36:42.959313,
148x210,самоклеючий папір з надсічками,без друку,ламінація матова,без порізки,500,2355 ₴,2355,2026-04-14T11:36:44.323390,
148x210,самоклеючий папір з надсічками,без друку,ламінація матова,порізка,150,752 ₴,752,2026-04-14T11:36:43.977060,
148x210,самоклеючий папір з надсічками,без друку,ламінація матова,без порізки,1000,4697 ₴,4697,2026-04-14T11:36:45.677350,
148x210,самоклеючий папір з надсічками,без друку,без оздоблення,без порізки,50,No price,,2026-04-14T11:36:43.772672,
148x210,самоклеючий папір з надсічками,без друку,без оздоблення,плоттер,1,28 ₴,28,2026-04-14T11:36:47.386685,
148x210,самоклеючий папір з надсічками,без друку,ламінація матова,порізка,200,977 ₴,977,2026-04-14T11:36:46.695909,
148x210,самоклеючий папір з надсічками,без друку,без оздоблення,плоттер,3,40 ₴,40,2026-04-14T11:36:48.743757,
148x210,самоклеючий папір з надсічками,без друку,без оздоблення,плоттер,5,53 ₴,53,2026-04-14T11:36:50.099367,
148x210,самоклеючий папір з надсічками,без друку,ламінація матова,порізка,250,1220 ₴,1220,2026-04-14T11:36:49.429922,
148x210,самоклеючий папір з надсічками,без друку,без оздоблення,без порізки,100,No price,,2026-04-14T11:36:47.851337,
148x210,самоклеючий папір з надсічками,без друку,без оздоблення,плоттер,10,79 ₴,79,2026-04-14T11:36:51.457222,
148x210,самоклеючий папір з надсічками,без друку,ламінація матова,порізка,300,1445 ₴,1445,2026-04-14T11:36:51.481103,
148x210,самоклеючий папір з надсічками,без друку,без оздоблення,плоттер,15,117 ₴,117,2026-04-14T11:36:52.802596,
148x210,самоклеючий папір з надсічками,без друку,без оздоблення,плоттер,20,142 ₴,142,2026-04-14T11:36:54.150190,
148x210,самоклеючий папір з надсічками,без друку,без оздоблення,без порізки,150,No price,,2026-04-14T11:36:51.941254,
148x210,самоклеючий папір з надсічками,без друку,ламінація матова,порізка,500,2388 ₴,2388,2026-04-14T11:36:53.837291,
148x210,самоклеючий папір з надсічками,без друку,без оздоблення,плоттер,25,180 ₴,180,2026-04-14T11:36:55.497105,
148x210,самоклеючий папір з надсічками,без друку,без оздоблення,плоттер,50,332 ₴,332,2026-04-14T11:36:56.842173,
148x210,самоклеючий папір з надсічками,без друку,ламінація матова,порізка,1000,4763 ₴,4763,2026-04-14T11:36:56.529520,
148x210,самоклеючий папір з надсічками,без друку,без оздоблення,плоттер,100,650 ₴,650,2026-04-14T11:36:58.191844,
148x210,самоклеючий папір з надсічками,без друку,без оздоблення,без порізки,200,No price,,2026-04-14T11:36:55.808549,
148x210,самоклеючий папір з надсічками,без друку,без оздоблення,плоттер,150,968 ₴,968,2026-04-14T11:36:59.543892,
148x210,самоклеючий папір з надсічками,без друку,без оздоблення,плоттер,200,1287 ₴,1287,2026-04-14T11:37:00.913818,
148x210,самоклеючий папір з надсічками,без друку,без оздоблення,без порізки,250,No price,,2026-04-14T11:36:59.668987,
148x210,самоклеючий папір з надсічками,без друку,без оздоблення,плоттер,250,1603 ₴,1603,2026-04-14T11:37:02.272456,
148x210,самоклеючий папір з надсічками,без друку,без оздоблення,плоттер,300,1921 ₴,1921,2026-04-14T11:37:03.629324,
148x210,самоклеючий папір з надсічками,без друку,soft touch,без порізки,1,39 ₴,39,2026-04-14T11:37:02.628937,
148x210,самоклеючий папір з надсічками,без друку,без оздоблення,плоттер,500,3192 ₴,3192,2026-04-14T11:37:04.989804,
148x210,самоклеючий папір з надсічками,без друку,soft touch,без порізки,3,39 ₴,39,2026-04-14T11:37:05.005164,
148x210,самоклеючий папір з надсічками,без друку,без оздоблення,без порізки,300,No price,,2026-04-14T11:37:03.536380,
148x210,самоклеючий папір з надсічками,без друку,без оздоблення,плоттер,1000,6370 ₴,6370,2026-04-14T11:37:06.362838,
148x210,самоклеючий папір з надсічками,без друку,soft touch,без порізки,5,63 ₴,63,2026-04-14T11:37:07.376283,
148x210,самоклеючий папір з надсічками,без друку,soft touch,без порізки,10,88 ₴,88,2026-04-14T11:37:09.099959,
148x210,самоклеючий папір з надсічками,без друку,без оздоблення,без порізки,500,No price,,2026-04-14T11:37:07.381433,
148x210,самоклеючий папір з надсічками,без друку,soft touch,без порізки,15,112 ₴,112,2026-04-14T11:37:10.459661,
148x210,самоклеючий папір з надсічками,без друку,soft touch,без порізки,20,137 ₴,137,2026-04-14T11:37:11.807760,
148x210,самоклеючий папір з надсічками,без друку,soft touch,без порізки,25,186 ₴,186,2026-04-14T11:37:13.164509,
148x210,самоклеючий папір з надсічками,без друку,без оздоблення,без порізки,1000,No price,,2026-04-14T11:37:11.266597,
148x210,самоклеючий папір з надсічками,без друку,soft touch,без порізки,50,334 ₴,334,2026-04-14T11:37:14.523998,
148x210,самоклеючий папір з надсічками,без друку,soft touch,без порізки,100,630 ₴,630,2026-04-14T11:37:15.870703,
148x210,самоклеючий папір з надсічками,без друку,soft touch,без порізки,150,950 ₴,950,2026-04-14T11:37:17.219830,
148x210,самоклеючий папір з надсічками,без друку,soft touch,без порізки,200,1245 ₴,1245,2026-04-14T11:37:18.583397,
148x210,самоклеючий папір з надсічками,без друку,soft touch,без порізки,250,1565 ₴,1565,2026-04-14T11:37:19.943653,
148x210,самоклеючий папір з надсічками,без друку,soft touch,порізка,1,65 ₴,65,2026-04-14T11:37:18.881099,
148x210,самоклеючий папір з надсічками,без друку,soft touch,без порізки,300,1861 ₴,1861,2026-04-14T11:37:21.288187,
148x210,самоклеючий папір з надсічками,без друку,soft touch,без порізки,500,3092 ₴,3092,2026-04-14T11:37:22.641830,
148x210,самоклеючий папір з надсічками,без друку,soft touch,порізка,3,65 ₴,65,2026-04-14T11:37:22.028437,
148x210,самоклеючий папір з надсічками,без друку,soft touch,без порізки,1000,6170 ₴,6170,2026-04-14T11:37:23.991539,
148x210,самоклеючий папір з надсічками,без друку,soft touch,порізка,5,89 ₴,89,2026-04-14T11:37:24.021328,
148x210,самоклеючий папір з надсічками,без друку,soft touch,порізка,10,114 ₴,114,2026-04-14T11:37:26.381405,
148x210,самоклеючий папір з надсічками,без друку,soft touch,порізка,15,138 ₴,138,2026-04-14T11:37:27.743315,
148x210,самоклеючий папір з надсічками,без друку,soft touch,порізка,20,163 ₴,163,2026-04-14T11:37:29.091625,
148x210,самоклеючий папір з надсічками,без друку,soft touch,порізка,25,212 ₴,212,2026-04-14T11:37:30.437590,
148x210,самоклеючий папір з надсічками,без друку,soft touch,порізка,50,360 ₴,360,2026-04-14T11:37:31.797956,
148x210,самоклеючий папір з надсічками,без друку,soft touch,порізка,100,656 ₴,656,2026-04-14T11:37:33.159852,
148x210,самоклеючий папір з надсічками,без друку,soft touch,порізка,150,976 ₴,976,2026-04-14T11:37:34.522838,
148x210,самоклеючий папір з надсічками,без друку,soft touch,порізка,200,1271 ₴,1271,2026-04-14T11:37:35.869614,
148x210,самоклеючий папір з надсічками,без друку,soft touch,порізка,250,1591 ₴,1591,2026-04-14T11:37:37.219639,
148x210,самоклеючий папір з надсічками,без друку,soft touch,порізка,300,1887 ₴,1887,2026-04-14T11:37:38.579446,
148x210,самоклеючий папір з надсічками,без друку,soft touch,порізка,500,3125 ₴,3125,2026-04-14T11:37:39.925156,
148x210,самоклеючий папір з надсічками,без друку,soft touch,порізка,1000,6236 ₴,6236,2026-04-14T11:37:41.275200,
148x210,самоклеючий папір з надсічками,без друку,soft touch,плоттер,1,56 ₴,56,2026-04-14T11:37:43.477014,
148x210,самоклеючий папір з надсічками,без друку,soft touch,плоттер,3,83 ₴,83,2026-04-14T11:37:44.839125,
148x210,самоклеючий папір з надсічками,без друку,soft touch,плоттер,5,112 ₴,112,2026-04-14T11:37:46.203109,
148x210,самоклеючий папір з надсічками,без друку,soft touch,плоттер,10,167 ₴,167,2026-04-14T11:37:47.567121,
148x210,самоклеючий папір з надсічками,без друку,soft touch,плоттер,15,250 ₴,250,2026-04-14T11:37:48.927624,
148x210,самоклеючий папір з надсічками,без друку,soft touch,плоттер,20,305 ₴,305,2026-04-14T11:37:50.290161,
148x210,самоклеючий папір з надсічками,без друку,soft touch,плоттер,25,387 ₴,387,2026-04-14T11:37:51.639137,
148x210,самоклеючий папір з надсічками,без друку,soft touch,плоттер,50,718 ₴,718,2026-04-14T11:37:53.001115,
148x210,самоклеючий папір з надсічками,без друку,soft touch,плоттер,100,1409 ₴,1409,2026-04-14T11:37:54.357912,
148x210,самоклеючий папір з надсічками,без друку,soft touch,плоттер,150,2100 ₴,2100,2026-04-14T11:37:55.717348,
148x210,самоклеючий папір з надсічками,без друку,soft touch,плоттер,200,2791 ₴,2791,2026-04-14T11:37:57.077356,
148x210,самоклеючий папір з надсічками,без друку,soft touch,плоттер,250,3480 ₴,3480,2026-04-14T11:37:58.436549,
148x210,самоклеючий папір з надсічками,без друку,soft touch,плоттер,300,4171 ₴,4171,2026-04-14T11:37:59.797406,
148x210,самоклеючий папір з надсічками,без друку,soft touch,плоттер,500,6933 ₴,6933,2026-04-14T11:38:01.159852,
148x210,самоклеючий папір з надсічками,без друку,soft touch,плоттер,1000,13838 ₴,13838,2026-04-14T11:38:02.519648,
