size,material,print,finish,cut,quantity,price,price_num,timestamp,error
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,порізка,1,106 ₴,106,2026-04-14T13:51:21.095844,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,порізка,3,106 ₴,106,2026-04-14T13:51:23.154517,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,без порізки,1,34 ₴,34,2026-04-14T13:51:25.895303,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,порізка,5,106 ₴,106,2026-04-14T13:51:26.147739,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,без порізки,3,34 ₴,34,2026-04-14T13:51:28.912639,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,порізка,10,106 ₴,106,2026-04-14T13:51:29.143997,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,порізка,1,128 ₴,128,2026-04-14T13:51:30.383430,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,без порізки,5,34 ₴,34,2026-04-14T13:51:31.930099,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,порізка,15,106 ₴,106,2026-04-14T13:51:32.151669,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,порізка,3,128 ₴,128,2026-04-14T13:51:33.400331,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,без порізки,10,34 ₴,34,2026-04-14T13:51:34.921700,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,порізка,20,106 ₴,106,2026-04-14T13:51:35.158208,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,без порізки,1,56 ₴,56,2026-04-14T13:51:35.331266,
84x64,самоклеючий папір з надсічками,4+0,ламінація глянцева,порізка,1,128 ₴,128,2026-04-14T13:51:35.969799,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,порізка,5,128 ₴,128,2026-04-14T13:51:36.388285,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,без порізки,15,34 ₴,34,2026-04-14T13:51:37.920201,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,порізка,25,140 ₴,140,2026-04-14T13:51:38.156746,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,без порізки,3,56 ₴,56,2026-04-14T13:51:38.348008,
84x64,самоклеючий папір з надсічками,4+0,ламінація глянцева,порізка,3,128 ₴,128,2026-04-14T13:51:38.979891,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,порізка,10,128 ₴,128,2026-04-14T13:51:39.389628,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,без порізки,20,34 ₴,34,2026-04-14T13:51:40.920696,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,порізка,50,174 ₴,174,2026-04-14T13:51:41.157677,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,без порізки,5,56 ₴,56,2026-04-14T13:51:41.364808,
84x64,самоклеючий папір з надсічками,4+0,ламінація глянцева,порізка,5,128 ₴,128,2026-04-14T13:51:41.983672,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,порізка,15,128 ₴,128,2026-04-14T13:51:42.394206,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,без порізки,25,68 ₴,68,2026-04-14T13:51:43.929708,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,порізка,100,223 ₴,223,2026-04-14T13:51:44.165324,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,без порізки,10,56 ₴,56,2026-04-14T13:51:44.355801,
84x64,самоклеючий папір з надсічками,4+0,ламінація глянцева,порізка,10,128 ₴,128,2026-04-14T13:51:44.989885,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,порізка,20,128 ₴,128,2026-04-14T13:51:45.387980,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,без порізки,50,102 ₴,102,2026-04-14T13:51:46.917973,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,порізка,150,283 ₴,283,2026-04-14T13:51:47.155164,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,без порізки,15,56 ₴,56,2026-04-14T13:51:47.346270,
84x64,самоклеючий папір з надсічками,4+0,ламінація глянцева,порізка,15,128 ₴,128,2026-04-14T13:51:47.978605,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,порізка,25,170 ₴,170,2026-04-14T13:51:48.407392,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,без порізки,100,151 ₴,151,2026-04-14T13:51:49.928251,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,порізка,200,323 ₴,323,2026-04-14T13:51:50.161850,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,без порізки,20,56 ₴,56,2026-04-14T13:51:50.353214,
84x64,самоклеючий папір з надсічками,4+0,ламінація глянцева,порізка,20,128 ₴,128,2026-04-14T13:51:50.980126,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,порізка,50,212 ₴,212,2026-04-14T13:51:51.393248,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,без порізки,150,211 ₴,211,2026-04-14T13:51:52.919532,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,порізка,250,383 ₴,383,2026-04-14T13:51:53.158477,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,без порізки,25,98 ₴,98,2026-04-14T13:51:53.361470,
84x64,самоклеючий папір з надсічками,4+0,ламінація глянцева,порізка,25,169 ₴,169,2026-04-14T13:51:53.991738,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,порізка,100,278 ₴,278,2026-04-14T13:51:54.383477,
84x64,самоклеючий папір з надсічками,4+0,ламінація глянцева,порізка,50,211 ₴,211,2026-04-14T13:51:56.977317,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,без порізки,50,140 ₴,140,2026-04-14T13:51:56.361319,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,порізка,300,423 ₴,423,2026-04-14T13:51:56.160682,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,без порізки,200,251 ₴,251,2026-04-14T13:51:55.939561,
84x64,самоклеючий папір з надсічками,4+0,ламінація глянцева,порізка,100,275 ₴,275,2026-04-14T13:51:58.338062,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,порізка,150,363 ₴,363,2026-04-14T13:51:57.201297,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,без порізки,100,206 ₴,206,2026-04-14T13:51:58.367592,
84x64,самоклеючий папір з надсічками,4+0,ламінація глянцева,порізка,150,359 ₴,359,2026-04-14T13:51:59.700653,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,порізка,500,621 ₴,621,2026-04-14T13:51:59.194112,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,без порізки,250,311 ₴,311,2026-04-14T13:51:59.194822,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,порізка,200,420 ₴,420,2026-04-14T13:52:00.366092,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,без порізки,150,291 ₴,291,2026-04-14T13:52:00.727998,
84x64,самоклеючий папір з надсічками,4+0,ламінація глянцева,порізка,200,415 ₴,415,2026-04-14T13:52:01.061190,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,порізка,1000,1109 ₴,1109,2026-04-14T13:52:02.197051,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,без порізки,300,351 ₴,351,2026-04-14T13:52:02.197821,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,порізка,250,505 ₴,505,2026-04-14T13:52:03.363932,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,без порізки,200,348 ₴,348,2026-04-14T13:52:03.729761,
84x64,самоклеючий папір з надсічками,4+0,ламінація глянцева,порізка,250,499 ₴,499,2026-04-14T13:52:04.139678,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,без порізки,500,549 ₴,549,2026-04-14T13:52:05.199902,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,порізка,1200,1300 ₴,1300,2026-04-14T13:52:05.199182,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,порізка,300,562 ₴,562,2026-04-14T13:52:06.371910,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,без порізки,250,433 ₴,433,2026-04-14T13:52:06.736094,
84x64,самоклеючий папір з надсічками,4+0,ламінація глянцева,порізка,300,554 ₴,554,2026-04-14T13:52:07.139785,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,порізка,1500,1584 ₴,1584,2026-04-14T13:52:08.190125,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,без порізки,1000,1037 ₴,1037,2026-04-14T13:52:08.189352,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,порізка,500,843 ₴,843,2026-04-14T13:52:09.374077,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,без порізки,300,490 ₴,490,2026-04-14T13:52:09.738228,
84x64,самоклеючий папір з надсічками,4+0,ламінація глянцева,порізка,500,831 ₴,831,2026-04-14T13:52:10.149340,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,порізка,1700,1770 ₴,1770,2026-04-14T13:52:11.193219,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,без порізки,1200,1228 ₴,1228,2026-04-14T13:52:11.201900,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,порізка,1000,1539 ₴,1539,2026-04-14T13:52:12.378294,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,без порізки,500,771 ₴,771,2026-04-14T13:52:12.727925,
84x64,самоклеючий папір з надсічками,4+0,ламінація глянцева,порізка,1000,1515 ₴,1515,2026-04-14T13:52:13.135855,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,без порізки,1500,1512 ₴,1512,2026-04-14T13:52:14.195723,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,порізка,2000,2047 ₴,2047,2026-04-14T13:52:14.195077,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,порізка,1200,1814 ₴,1814,2026-04-14T13:52:15.353475,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,без порізки,1000,1467 ₴,1467,2026-04-14T13:52:15.733702,
84x64,самоклеючий папір з надсічками,4+0,ламінація глянцева,порізка,1200,1785 ₴,1785,2026-04-14T13:52:16.145808,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,порізка,2500,2517 ₴,2517,2026-04-14T13:52:17.202696,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,без порізки,1700,1698 ₴,1698,2026-04-14T13:52:17.187035,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,порізка,1500,2223 ₴,2223,2026-04-14T13:52:18.369192,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,без порізки,1200,1742 ₴,1742,2026-04-14T13:52:18.734526,
84x64,самоклеючий папір з надсічками,4+0,ламінація глянцева,порізка,1500,2186 ₴,2186,2026-04-14T13:52:19.144536,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,порізка,5000,4677 ₴,4677,2026-04-14T13:52:20.207735,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,без порізки,2000,1975 ₴,1975,2026-04-14T13:52:20.208419,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,порізка,1700,2493 ₴,2493,2026-04-14T13:52:21.376795,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,без порізки,1500,2151 ₴,2151,2026-04-14T13:52:21.740488,
84x64,самоклеючий папір з надсічками,4+0,ламінація глянцева,порізка,1700,2452 ₴,2452,2026-04-14T13:52:22.135454,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,порізка,10000,8805 ₴,8805,2026-04-14T13:52:23.195262,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,без порізки,2500,2425 ₴,2425,2026-04-14T13:52:23.197197,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,порізка,2000,2894 ₴,2894,2026-04-14T13:52:24.365260,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,без порізки,1700,2421 ₴,2421,2026-04-14T13:52:24.724063,
84x64,самоклеючий папір з надсічками,4+0,ламінація глянцева,порізка,2000,2846 ₴,2846,2026-04-14T13:52:25.137165,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,без порізки,5000,4493 ₴,4493,2026-04-14T13:52:26.192477,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,порізка,25000,21942 ₴,21942,2026-04-14T13:52:26.191757,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,порізка,2500,3573 ₴,3573,2026-04-14T13:52:27.368576,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,без порізки,2000,2822 ₴,2822,2026-04-14T13:52:27.733651,
84x64,самоклеючий папір з надсічками,4+0,ламінація глянцева,порізка,2500,3513 ₴,3513,2026-04-14T13:52:28.141450,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,без порізки,10000,8444 ₴,8444,2026-04-14T13:52:29.199382,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,порізка,50000,43826 ₴,43826,2026-04-14T13:52:29.200125,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,порізка,5000,6775 ₴,6775,2026-04-14T13:52:30.371490,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,без порізки,2500,3481 ₴,3481,2026-04-14T13:52:30.734173,
84x64,самоклеючий папір з надсічками,4+0,ламінація глянцева,порізка,5000,6654 ₴,6654,2026-04-14T13:52:31.131764,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,без порізки,25000,21035 ₴,21035,2026-04-14T13:52:32.191326,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,порізка,10000,12987 ₴,12987,2026-04-14T13:52:33.378528,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,без порізки,5000,6591 ₴,6591,2026-04-14T13:52:33.727971,
84x64,самоклеючий папір з надсічками,4+0,ламінація глянцева,порізка,10000,12746 ₴,12746,2026-04-14T13:52:34.139757,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,без порізки,50000,42019 ₴,42019,2026-04-14T13:52:35.196799,
84x64,самоклеючий папір з надсічками,4+0,ламінація глянцева,без порізки,1,56 ₴,56,2026-04-14T13:52:36.175042,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,порізка,25000,32378 ₴,32378,2026-04-14T13:52:36.382002,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,без порізки,10000,12626 ₴,12626,2026-04-14T13:52:36.745835,
84x64,самоклеючий папір з надсічками,4+0,ламінація глянцева,порізка,25000,31776 ₴,31776,2026-04-14T13:52:37.141476,
84x64,самоклеючий папір з надсічками,4+0,ламінація глянцева,без порізки,3,56 ₴,56,2026-04-14T13:52:39.186537,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,порізка,50000,64687 ₴,64687,2026-04-14T13:52:39.377559,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,без порізки,25000,31471 ₴,31471,2026-04-14T13:52:39.739653,
84x64,самоклеючий папір з надсічками,4+0,ламінація глянцева,порізка,50000,63481 ₴,63481,2026-04-14T13:52:40.131819,
84x64,самоклеючий папір з надсічками,4+0,soft touch,порізка,1,134 ₴,134,2026-04-14T13:52:42.168583,
84x64,самоклеючий папір з надсічками,4+0,ламінація глянцева,без порізки,5,56 ₴,56,2026-04-14T13:52:42.201332,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,без порізки,50000,62880 ₴,62880,2026-04-14T13:52:42.741951,
84x64,самоклеючий папір з надсічками,4+0,soft touch,порізка,3,134 ₴,134,2026-04-14T13:52:45.181278,
84x64,самоклеючий папір з надсічками,4+0,ламінація глянцева,без порізки,10,56 ₴,56,2026-04-14T13:52:45.205198,
84x64,самоклеючий папір з надсічками,4+0,soft touch,без порізки,1,62 ₴,62,2026-04-14T13:52:46.362753,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,плоттер,1,82 ₴,82,2026-04-14T13:52:47.119153,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,плоттер,1,58 ₴,58,2026-04-14T13:52:47.731414,
84x64,самоклеючий папір з надсічками,4+0,ламінація глянцева,без порізки,15,56 ₴,56,2026-04-14T13:52:48.199963,
84x64,самоклеючий папір з надсічками,4+0,soft touch,порізка,5,134 ₴,134,2026-04-14T13:52:48.199256,
84x64,самоклеючий папір з надсічками,4+0,soft touch,без порізки,3,62 ₴,62,2026-04-14T13:52:49.385847,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,плоттер,3,82 ₴,82,2026-04-14T13:52:50.131394,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,плоттер,3,58 ₴,58,2026-04-14T13:52:50.734400,
84x64,самоклеючий папір з надсічками,4+0,ламінація глянцева,без порізки,20,56 ₴,56,2026-04-14T13:52:51.201858,
84x64,самоклеючий папір з надсічками,4+0,soft touch,порізка,10,134 ₴,134,2026-04-14T13:52:51.202545,
84x64,самоклеючий папір з надсічками,4+0,soft touch,без порізки,5,62 ₴,62,2026-04-14T13:52:52.390542,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,плоттер,5,82 ₴,82,2026-04-14T13:52:53.135592,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,плоттер,5,58 ₴,58,2026-04-14T13:52:53.735794,
84x64,самоклеючий папір з надсічками,4+0,soft touch,порізка,15,134 ₴,134,2026-04-14T13:52:54.210227,
84x64,самоклеючий папір з надсічками,4+0,ламінація глянцева,без порізки,25,97 ₴,97,2026-04-14T13:52:54.209516,
84x64,самоклеючий папір з надсічками,4+0,soft touch,без порізки,10,62 ₴,62,2026-04-14T13:52:55.381855,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,плоттер,10,82 ₴,82,2026-04-14T13:52:56.139470,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,плоттер,10,58 ₴,58,2026-04-14T13:52:56.741342,
84x64,самоклеючий папір з надсічками,4+0,soft touch,порізка,20,134 ₴,134,2026-04-14T13:52:57.187217,
84x64,самоклеючий папір з надсічками,4+0,ламінація глянцева,без порізки,50,139 ₴,139,2026-04-14T13:52:57.202527,
84x64,самоклеючий папір з надсічками,4+0,soft touch,без порізки,15,62 ₴,62,2026-04-14T13:52:58.387794,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,плоттер,15,82 ₴,82,2026-04-14T13:52:59.131358,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,плоттер,15,58 ₴,58,2026-04-14T13:52:59.747506,
84x64,самоклеючий папір з надсічками,4+0,ламінація глянцева,без порізки,100,203 ₴,203,2026-04-14T13:53:00.204663,
84x64,самоклеючий папір з надсічками,4+0,soft touch,порізка,25,182 ₴,182,2026-04-14T13:53:00.203804,
84x64,самоклеючий папір з надсічками,4+0,soft touch,без порізки,20,62 ₴,62,2026-04-14T13:53:01.393935,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,плоттер,20,135 ₴,135,2026-04-14T13:53:02.135278,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,плоттер,20,99 ₴,99,2026-04-14T13:53:02.737837,
84x64,самоклеючий папір з надсічками,4+0,ламінація глянцева,без порізки,150,287 ₴,287,2026-04-14T13:53:03.197276,
84x64,самоклеючий папір з надсічками,4+0,soft touch,порізка,50,230 ₴,230,2026-04-14T13:53:03.198070,
84x64,самоклеючий папір з надсічками,4+0,soft touch,без порізки,25,110 ₴,110,2026-04-14T13:53:04.381679,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,плоттер,25,135 ₴,135,2026-04-14T13:53:05.137490,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,плоттер,25,99 ₴,99,2026-04-14T13:53:05.740001,
84x64,самоклеючий папір з надсічками,4+0,soft touch,порізка,100,307 ₴,307,2026-04-14T13:53:06.202481,
84x64,самоклеючий папір з надсічками,4+0,ламінація глянцева,без порізки,200,343 ₴,343,2026-04-14T13:53:06.197981,
84x64,самоклеючий папір з надсічками,4+0,soft touch,без порізки,50,158 ₴,158,2026-04-14T13:53:07.381125,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,плоттер,50,187 ₴,187,2026-04-14T13:53:08.137746,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,плоттер,50,141 ₴,141,2026-04-14T13:53:08.739267,
84x64,самоклеючий папір з надсічками,4+0,ламінація глянцева,без порізки,250,427 ₴,427,2026-04-14T13:53:09.202596,
84x64,самоклеючий папір з надсічками,4+0,soft touch,порізка,150,410 ₴,410,2026-04-14T13:53:09.197745,
84x64,самоклеючий папір з надсічками,4+0,soft touch,без порізки,100,235 ₴,235,2026-04-14T13:53:10.383985,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,плоттер,100,315 ₴,315,2026-04-14T13:53:11.145112,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,плоттер,100,236 ₴,236,2026-04-14T13:53:11.745176,
84x64,самоклеючий папір з надсічками,4+0,ламінація глянцева,без порізки,300,482 ₴,482,2026-04-14T13:53:12.205287,
84x64,самоклеючий папір з надсічками,4+0,soft touch,порізка,200,479 ₴,479,2026-04-14T13:53:12.205974,
84x64,самоклеючий папір з надсічками,4+0,soft touch,без порізки,150,338 ₴,338,2026-04-14T13:53:13.378669,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,плоттер,150,434 ₴,434,2026-04-14T13:53:14.151766,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,плоттер,150,322 ₴,322,2026-04-14T13:53:14.737790,
84x64,самоклеючий папір з надсічками,4+0,soft touch,порізка,250,582 ₴,582,2026-04-14T13:53:15.214263,
84x64,самоклеючий папір з надсічками,4+0,ламінація глянцева,без порізки,500,759 ₴,759,2026-04-14T13:53:15.213366,
84x64,самоклеючий папір з надсічками,4+0,soft touch,без порізки,200,407 ₴,407,2026-04-14T13:53:16.382328,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,плоттер,200,552 ₴,552,2026-04-14T13:53:17.139274,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,плоттер,200,408 ₴,408,2026-04-14T13:53:17.742559,
84x64,самоклеючий папір з надсічками,4+0,soft touch,порізка,300,650 ₴,650,2026-04-14T13:53:18.199607,
84x64,самоклеючий папір з надсічками,4+0,ламінація глянцева,без порізки,1000,1443 ₴,1443,2026-04-14T13:53:18.201758,
84x64,самоклеючий папір з надсічками,4+0,soft touch,без порізки,250,510 ₴,510,2026-04-14T13:53:19.381351,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,плоттер,250,632 ₴,632,2026-04-14T13:53:20.141803,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,плоттер,250,466 ₴,466,2026-04-14T13:53:20.743934,
84x64,самоклеючий папір з надсічками,4+0,ламінація глянцева,без порізки,1200,1713 ₴,1713,2026-04-14T13:53:21.203818,
84x64,самоклеючий папір з надсічками,4+0,soft touch,порізка,500,991 ₴,991,2026-04-14T13:53:21.203020,
84x64,самоклеючий папір з надсічками,4+0,soft touch,без порізки,300,578 ₴,578,2026-04-14T13:53:22.387405,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,плоттер,300,750 ₴,750,2026-04-14T13:53:23.131848,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,плоттер,300,552 ₴,552,2026-04-14T13:53:23.748435,
84x64,самоклеючий папір з надсічками,4+0,ламінація глянцева,без порізки,1500,2114 ₴,2114,2026-04-14T13:53:24.207335,
84x64,самоклеючий папір з надсічками,4+0,soft touch,порізка,1000,1834 ₴,1834,2026-04-14T13:53:24.208019,
84x64,самоклеючий папір з надсічками,4+0,soft touch,без порізки,500,919 ₴,919,2026-04-14T13:53:25.379051,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,плоттер,500,1183 ₴,1183,2026-04-14T13:53:26.133872,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,плоттер,500,865 ₴,865,2026-04-14T13:53:26.735667,
84x64,самоклеючий папір з надсічками,4+0,ламінація глянцева,без порізки,1700,2380 ₴,2380,2026-04-14T13:53:27.213197,
84x64,самоклеючий папір з надсічками,4+0,soft touch,порізка,1200,2168 ₴,2168,2026-04-14T13:53:27.213900,
84x64,самоклеючий папір з надсічками,4+0,soft touch,без порізки,1000,1762 ₴,1762,2026-04-14T13:53:28.383937,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,плоттер,1000,2272 ₴,2272,2026-04-14T13:53:29.144087,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,плоттер,1000,1650 ₴,1650,2026-04-14T13:53:29.745936,
84x64,самоклеючий папір з надсічками,4+0,ламінація глянцева,без порізки,2000,2774 ₴,2774,2026-04-14T13:53:30.202250,
84x64,самоклеючий папір з надсічками,4+0,soft touch,порізка,1500,2665 ₴,2665,2026-04-14T13:53:30.202961,
84x64,самоклеючий папір з надсічками,4+0,soft touch,без порізки,1200,2096 ₴,2096,2026-04-14T13:53:31.387380,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,плоттер,1200,2694 ₴,2694,2026-04-14T13:53:32.147224,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,плоттер,1200,1953 ₴,1953,2026-04-14T13:53:32.749362,
84x64,самоклеючий папір з надсічками,4+0,ламінація глянцева,без порізки,2500,3421 ₴,3421,2026-04-14T13:53:33.205643,
84x64,самоклеючий папір з надсічками,4+0,soft touch,порізка,1700,2993 ₴,2993,2026-04-14T13:53:33.206541,
84x64,самоклеючий папір з надсічками,4+0,soft touch,без порізки,1500,2593 ₴,2593,2026-04-14T13:53:34.379083,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,плоттер,1500,3345 ₴,3345,2026-04-14T13:53:35.139515,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,плоттер,1500,2419 ₴,2419,2026-04-14T13:53:35.739291,
84x64,самоклеючий папір з надсічками,4+0,soft touch,порізка,2000,3483 ₴,3483,2026-04-14T13:53:36.212259,
84x64,самоклеючий папір з надсічками,4+0,ламінація глянцева,без порізки,5000,6470 ₴,6470,2026-04-14T13:53:36.211502,
84x64,самоклеючий папір з надсічками,4+0,soft touch,без порізки,1700,2921 ₴,2921,2026-04-14T13:53:37.393954,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,плоттер,1700,3764 ₴,3764,2026-04-14T13:53:38.154458,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,плоттер,1700,2718 ₴,2718,2026-04-14T13:53:38.741735,
84x64,самоклеючий папір з надсічками,4+0,ламінація глянцева,без порізки,10000,12385 ₴,12385,2026-04-14T13:53:39.202314,
84x64,самоклеючий папір з надсічками,4+0,soft touch,порізка,2500,4309 ₴,4309,2026-04-14T13:53:39.201360,
84x64,самоклеючий папір з надсічками,4+0,soft touch,без порізки,2000,3411 ₴,3411,2026-04-14T13:53:40.374949,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,плоттер,2000,4403 ₴,4403,2026-04-14T13:53:41.137183,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,плоттер,2000,3173 ₴,3173,2026-04-14T13:53:41.741240,
84x64,самоклеючий папір з надсічками,4+0,soft touch,порізка,5000,8248 ₴,8248,2026-04-14T13:53:42.211995,
84x64,самоклеючий папір з надсічками,4+0,ламінація глянцева,без порізки,25000,30869 ₴,30869,2026-04-14T13:53:42.211291,
84x64,самоклеючий папір з надсічками,4+0,soft touch,без порізки,2500,4217 ₴,4217,2026-04-14T13:53:43.395216,
84x64,самоклеючий папір з надсічками,4+0,ламінація матова,плоттер,2500,5409 ₴,5409,2026-04-14T13:53:44.135770,
84x64,самоклеючий папір з надсічками,4+0,без оздоблення,плоттер,2500,3886 ₴,3886,2026-04-14T13:53:44.753458,
84x64,самоклеючий папір з надсічками,4+0,ламінація глянцева,без порізки,50000,61674 ₴,61674,2026-04-14T13:53:45.210627,
84x64,самоклеючий папір з надсічками,4+0,soft touch,порізка,10000,15934 ₴,15934,2026-04-14T13:53:45.209907,
