size,material,print,finish,cut,quantity,price,price_num,timestamp,error
210x297,самоклеючий папір з надсічками,1+0,без оздоблення,без порізки,2000,11103 ₴,11103,2026-04-14T15:56:45.640408,
210x297,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,20,130 ₴,130,2026-04-14T15:56:47.313547,
210x297,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,30,182 ₴,182,2026-04-14T15:56:48.668576,
210x297,самоклеючий папір з надсічками,1+0,без оздоблення,порізка,2000,11366 ₴,11366,2026-04-14T15:56:47.995020,
210x297,самоклеючий папір з надсічками,4+0,ламінація глянцева,плоттер,10000,267752 ₴,267752,2026-04-14T15:56:47.994055,
210x297,самоклеючий папір з надсічками,4+0,soft touch,плоттер,5000,165785 ₴,165785,2026-04-14T15:56:48.336271,
210x297,самоклеючий папір з надсічками,1+0,без оздоблення,без порізки,2500,13871 ₴,13871,2026-04-14T15:56:48.337099,
210x297,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,48,276 ₴,276,2026-04-14T15:56:50.024166,
210x297,самоклеючий папір з надсічками,1+0,без оздоблення,порізка,2500,14200 ₴,14200,2026-04-14T15:56:50.048291,
210x297,самоклеючий папір з надсічками,4+0,ламінація глянцева,плоттер,20000,535428 ₴,535428,2026-04-14T15:56:50.048971,
210x297,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,50,286 ₴,286,2026-04-14T15:56:51.382964,
210x297,самоклеючий папір з надсічками,1+0,без оздоблення,без порізки,3000,16640 ₴,16640,2026-04-14T15:56:51.053078,
210x297,самоклеючий папір з надсічками,4+0,soft touch,плоттер,10000,331494 ₴,331494,2026-04-14T15:56:51.052104,
210x297,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,96,525 ₴,525,2026-04-14T15:56:52.745569,
210x297,самоклеючий папір з надсічками,1+0,без оздоблення,порізка,3000,17034 ₴,17034,2026-04-14T15:56:52.396078,
210x297,самоклеючий папір з надсічками,4+0,ламінація глянцева,плоттер,30000,803104 ₴,803104,2026-04-14T15:56:52.396928,
210x297,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,100,546 ₴,546,2026-04-14T15:56:54.107663,
210x297,самоклеючий папір з надсічками,1+0,без оздоблення,без порізки,5000,27714 ₴,27714,2026-04-14T15:56:53.760772,
210x297,самоклеючий папір з надсічками,4+0,soft touch,плоттер,20000,662912 ₴,662912,2026-04-14T15:56:53.761604,
210x297,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,150,806 ₴,806,2026-04-14T15:56:55.471273,
210x297,самоклеючий папір з надсічками,1+0,без оздоблення,порізка,5000,28371 ₴,28371,2026-04-14T15:56:55.121886,
210x297,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,200,1066 ₴,1066,2026-04-14T15:56:56.835193,
210x297,самоклеючий папір з надсічками,4+0,soft touch,плоттер,30000,994329 ₴,994329,2026-04-14T15:56:56.489028,
210x297,самоклеючий папір з надсічками,1+0,без оздоблення,без порізки,10000,55399 ₴,55399,2026-04-14T15:56:56.488070,
210x297,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,250,1333 ₴,1333,2026-04-14T15:56:58.195815,
210x297,самоклеючий папір з надсічками,1+0,без оздоблення,порізка,10000,56713 ₴,56713,2026-04-14T15:56:57.847948,
210x297,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,300,1598 ₴,1598,2026-04-14T15:56:59.550441,
210x297,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,1,35 ₴,35,2026-04-14T15:56:58.579246,
210x297,самоклеючий папір з надсічками,1+0,без оздоблення,без порізки,20000,110770 ₴,110770,2026-04-14T15:56:59.221123,
210x297,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,350,1865 ₴,1865,2026-04-14T15:57:00.905849,
210x297,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,3,56 ₴,56,2026-04-14T15:57:00.931497,
210x297,самоклеючий папір з надсічками,1+0,без оздоблення,порізка,20000,113398 ₴,113398,2026-04-14T15:57:00.591812,
210x297,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,400,2132 ₴,2132,2026-04-14T15:57:02.268034,
210x297,самоклеючий папір з надсічками,1+0,без оздоблення,без порізки,30000,166140 ₴,166140,2026-04-14T15:57:01.917537,
210x297,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,450,2398 ₴,2398,2026-04-14T15:57:03.629010,
210x297,самоклеючий папір з надсічками,1+0,без оздоблення,порізка,30000,170082 ₴,170082,2026-04-14T15:57:03.298779,
210x297,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,5,77 ₴,77,2026-04-14T15:57:03.297932,
210x297,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,500,2665 ₴,2665,2026-04-14T15:57:04.990939,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,1,60 ₴,60,2026-04-14T15:57:03.989471,
210x297,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,600,3197 ₴,3197,2026-04-14T15:57:06.353528,
210x297,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,10,119 ₴,119,2026-04-14T15:57:06.006569,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,3,81 ₴,81,2026-04-14T15:57:06.377316,
210x297,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,750,3997 ₴,3997,2026-04-14T15:57:07.719099,
210x297,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,1000,5328 ₴,5328,2026-04-14T15:57:09.078189,
210x297,самоклеючий папір з надсічками,1+0,soft touch,порізка,1,67 ₴,67,2026-04-14T15:57:08.080407,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,5,101 ₴,101,2026-04-14T15:57:08.732522,
210x297,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,20,223 ₴,223,2026-04-14T15:57:08.731749,
210x297,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,1500,7992 ₴,7992,2026-04-14T15:57:10.441273,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,1,34 ₴,34,2026-04-14T15:57:09.441123,
210x297,самоклеючий папір з надсічками,1+0,soft touch,порізка,3,94 ₴,94,2026-04-14T15:57:10.446172,
210x297,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,2000,10656 ₴,10656,2026-04-14T15:57:11.818756,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,3,55 ₴,55,2026-04-14T15:57:11.824626,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,10,142 ₴,142,2026-04-14T15:57:11.453683,
210x297,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,30,328 ₴,328,2026-04-14T15:57:11.454523,
210x297,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,2500,13320 ₴,13320,2026-04-14T15:57:13.179459,
210x297,самоклеючий папір з надсічками,1+0,soft touch,порізка,5,120 ₴,120,2026-04-14T15:57:12.829832,
210x297,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,3000,15983 ₴,15983,2026-04-14T15:57:14.534936,
210x297,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,48,516 ₴,516,2026-04-14T15:57:14.221563,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,20,244 ₴,244,2026-04-14T15:57:14.220811,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,5,75 ₴,75,2026-04-14T15:57:14.219983,
210x297,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,5000,26638 ₴,26638,2026-04-14T15:57:15.897416,
210x297,самоклеючий папір з надсічками,1+0,soft touch,порізка,10,174 ₴,174,2026-04-14T15:57:15.565647,
210x297,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,10000,53275 ₴,53275,2026-04-14T15:57:17.263285,
210x297,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,50,536 ₴,536,2026-04-14T15:57:16.929676,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,30,347 ₴,347,2026-04-14T15:57:16.930576,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,10,116 ₴,116,2026-04-14T15:57:16.931489,
210x297,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,20000,106550 ₴,106550,2026-04-14T15:57:18.616053,
210x297,самоклеючий папір з надсічками,1+0,soft touch,порізка,20,308 ₴,308,2026-04-14T15:57:18.269750,
210x297,самоклеючий папір з надсічками,без друку,без оздоблення,порізка,30000,159825 ₴,159825,2026-04-14T15:57:19.984205,
210x297,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,96,989 ₴,989,2026-04-14T15:57:19.640236,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,48,530 ₴,530,2026-04-14T15:57:19.641096,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,20,218 ₴,218,2026-04-14T15:57:19.641772,
210x297,самоклеючий папір з надсічками,без друку,ламінація глянцева,без порізки,1,32 ₴,32,2026-04-14T15:57:22.008402,
210x297,самоклеючий папір з надсічками,1+0,soft touch,порізка,30,442 ₴,442,2026-04-14T15:57:20.997218,
210x297,самоклеючий папір з надсічками,без друку,ламінація глянцева,без порізки,3,50 ₴,50,2026-04-14T15:57:23.363483,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,30,321 ₴,321,2026-04-14T15:57:22.360992,
210x297,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,100,1029 ₴,1029,2026-04-14T15:57:22.354959,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,50,550 ₴,550,2026-04-14T15:57:22.355563,
210x297,самоклеючий папір з надсічками,без друку,ламінація глянцева,без порізки,5,69 ₴,69,2026-04-14T15:57:24.719847,
210x297,самоклеючий папір з надсічками,1+0,soft touch,порізка,48,683 ₴,683,2026-04-14T15:57:23.725931,
210x297,самоклеючий папір з надсічками,без друку,ламінація глянцева,без порізки,10,105 ₴,105,2026-04-14T15:57:26.082952,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,48,504 ₴,504,2026-04-14T15:57:25.402169,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,96,992 ₴,992,2026-04-14T15:57:25.403660,
210x297,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,150,1520 ₴,1520,2026-04-14T15:57:25.403057,
210x297,самоклеючий папір з надсічками,без друку,ламінація глянцева,без порізки,20,196 ₴,196,2026-04-14T15:57:27.441988,
210x297,самоклеючий папір з надсічками,1+0,soft touch,порізка,50,709 ₴,709,2026-04-14T15:57:26.762607,
210x297,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,200,2010 ₴,2010,2026-04-14T15:57:27.471513,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,100,1031 ₴,1031,2026-04-14T15:57:27.470743,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,50,524 ₴,524,2026-04-14T15:57:27.469889,
210x297,самоклеючий папір з надсічками,без друку,ламінація глянцева,без порізки,30,288 ₴,288,2026-04-14T15:57:28.799310,
210x297,самоклеючий папір з надсічками,1+0,soft touch,порізка,96,1298 ₴,1298,2026-04-14T15:57:28.823833,
210x297,самоклеючий папір з надсічками,без друку,ламінація глянцева,без порізки,48,452 ₴,452,2026-04-14T15:57:30.155417,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,96,966 ₴,966,2026-04-14T15:57:29.824872,
210x297,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,250,2498 ₴,2498,2026-04-14T15:57:29.823148,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,150,1510 ₴,1510,2026-04-14T15:57:29.824153,
210x297,самоклеючий папір з надсічками,без друку,ламінація глянцева,без порізки,50,470 ₴,470,2026-04-14T15:57:31.510324,
210x297,самоклеючий папір з надсічками,1+0,soft touch,порізка,100,1349 ₴,1349,2026-04-14T15:57:31.165552,
210x297,самоклеючий папір з надсічками,без друку,ламінація глянцева,без порізки,96,890 ₴,890,2026-04-14T15:57:32.868344,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,200,1988 ₴,1988,2026-04-14T15:57:32.535197,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,100,1005 ₴,1005,2026-04-14T15:57:32.519199,
210x297,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,300,2986 ₴,2986,2026-04-14T15:57:32.534413,
210x297,самоклеючий папір з надсічками,без друку,ламінація глянцева,без порізки,100,926 ₴,926,2026-04-14T15:57:34.227389,
210x297,самоклеючий папір з надсічками,1+0,soft touch,порізка,150,1988 ₴,1988,2026-04-14T15:57:33.894951,
210x297,самоклеючий папір з надсічками,без друку,ламінація глянцева,без порізки,150,1383 ₴,1383,2026-04-14T15:57:35.589264,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,250,2471 ₴,2471,2026-04-14T15:57:35.239976,
210x297,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,350,3472 ₴,3472,2026-04-14T15:57:35.245956,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,150,1484 ₴,1484,2026-04-14T15:57:35.245094,
210x297,самоклеючий папір з надсічками,без друку,ламінація глянцева,без порізки,200,1839 ₴,1839,2026-04-14T15:57:36.948511,
210x297,самоклеючий папір з надсічками,1+0,soft touch,порізка,200,2625 ₴,2625,2026-04-14T15:57:36.617856,
210x297,самоклеючий папір з надсічками,без друку,ламінація глянцева,без порізки,250,2295 ₴,2295,2026-04-14T15:57:38.305414,
210x297,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,400,3956 ₴,3956,2026-04-14T15:57:37.976285,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,200,1962 ₴,1962,2026-04-14T15:57:37.976918,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,300,2952 ₴,2952,2026-04-14T15:57:37.975508,
210x297,самоклеючий папір з надсічками,без друку,ламінація глянцева,без порізки,300,2751 ₴,2751,2026-04-14T15:57:39.664144,
210x297,самоклеючий папір з надсічками,1+0,soft touch,порізка,250,3268 ₴,3268,2026-04-14T15:57:39.314026,
210x297,самоклеючий папір з надсічками,без друку,ламінація глянцева,без порізки,350,3208 ₴,3208,2026-04-14T15:57:41.019729,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,250,2438 ₴,2438,2026-04-14T15:57:40.689814,
210x297,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,450,4440 ₴,4440,2026-04-14T15:57:40.689055,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,350,3433 ₴,3433,2026-04-14T15:57:40.690368,
210x297,самоклеючий папір з надсічками,без друку,ламінація глянцева,без порізки,400,3664 ₴,3664,2026-04-14T15:57:42.369136,
210x297,самоклеючий папір з надсічками,1+0,soft touch,порізка,300,3908 ₴,3908,2026-04-14T15:57:42.034456,
210x297,самоклеючий папір з надсічками,без друку,ламінація глянцева,без порізки,450,4120 ₴,4120,2026-04-14T15:57:43.729481,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,400,3913 ₴,3913,2026-04-14T15:57:43.413848,
210x297,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,500,4922 ₴,4922,2026-04-14T15:57:43.413055,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,300,2913 ₴,2913,2026-04-14T15:57:43.412200,
210x297,самоклеючий папір з надсічками,без друку,ламінація глянцева,без порізки,500,4576 ₴,4576,2026-04-14T15:57:45.087770,
210x297,самоклеючий папір з надсічками,1+0,soft touch,порізка,350,4549 ₴,4549,2026-04-14T15:57:44.758226,
210x297,самоклеючий папір з надсічками,без друку,ламінація глянцева,без порізки,600,5489 ₴,5489,2026-04-14T15:57:46.447555,
210x297,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,600,5882 ₴,5882,2026-04-14T15:57:46.116991,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,450,4390 ₴,4390,2026-04-14T15:57:46.115968,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,350,3387 ₴,3387,2026-04-14T15:57:46.117587,
210x297,самоклеючий папір з надсічками,без друку,ламінація глянцева,без порізки,750,6857 ₴,6857,2026-04-14T15:57:47.805320,
210x297,самоклеючий папір з надсічками,1+0,soft touch,порізка,400,5188 ₴,5188,2026-04-14T15:57:47.457827,
210x297,самоклеючий папір з надсічками,без друку,ламінація глянцева,без порізки,1000,9138 ₴,9138,2026-04-14T15:57:49.167539,
210x297,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,750,7322 ₴,7322,2026-04-14T15:57:48.835836,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,500,4867 ₴,4867,2026-04-14T15:57:48.836676,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,400,3860 ₴,3860,2026-04-14T15:57:48.837416,
210x297,самоклеючий папір з надсічками,без друку,ламінація глянцева,без порізки,1500,13701 ₴,13701,2026-04-14T15:57:50.525957,
210x297,самоклеючий папір з надсічками,1+0,soft touch,порізка,450,5824 ₴,5824,2026-04-14T15:57:50.179321,
210x297,самоклеючий папір з надсічками,без друку,ламінація глянцева,без порізки,2000,18263 ₴,18263,2026-04-14T15:57:51.887972,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,600,5816 ₴,5816,2026-04-14T15:57:51.542016,
210x297,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,1000,9749 ₴,9749,2026-04-14T15:57:51.540983,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,450,4331 ₴,4331,2026-04-14T15:57:51.542817,
210x297,самоклеючий папір з надсічками,без друку,ламінація глянцева,без порізки,2500,22825 ₴,22825,2026-04-14T15:57:53.235323,
210x297,самоклеючий папір з надсічками,1+0,soft touch,порізка,500,6461 ₴,6461,2026-04-14T15:57:52.903201,
210x297,самоклеючий папір з надсічками,без друку,ламінація глянцева,без порізки,3000,27387 ₴,27387,2026-04-14T15:57:54.598528,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,500,4801 ₴,4801,2026-04-14T15:57:54.268545,
210x297,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,1500,14602 ₴,14602,2026-04-14T15:57:54.267837,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,750,7240 ₴,7240,2026-04-14T15:57:54.266981,
210x297,самоклеючий папір з надсічками,без друку,ламінація глянцева,без порізки,5000,45636 ₴,45636,2026-04-14T15:57:55.959293,
210x297,самоклеючий папір з надсічками,1+0,soft touch,порізка,600,7728 ₴,7728,2026-04-14T15:57:55.611684,
210x297,самоклеючий папір з надсічками,без друку,ламінація глянцева,без порізки,10000,91258 ₴,91258,2026-04-14T15:57:57.322425,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,600,5737 ₴,5737,2026-04-14T15:57:56.975518,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,1000,9639 ₴,9639,2026-04-14T15:57:56.976957,
210x297,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,2000,19455 ₴,19455,2026-04-14T15:57:56.976329,
210x297,самоклеючий папір з надсічками,без друку,ламінація глянцева,без порізки,20000,182502 ₴,182502,2026-04-14T15:57:58.684895,
210x297,самоклеючий папір з надсічками,1+0,soft touch,порізка,750,9631 ₴,9631,2026-04-14T15:57:58.337067,
210x297,самоклеючий папір з надсічками,без друку,ламінація глянцева,без порізки,30000,273745 ₴,273745,2026-04-14T15:58:00.043530,
210x297,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,2500,24308 ₴,24308,2026-04-14T15:57:59.698487,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,750,7141 ₴,7141,2026-04-14T15:57:59.696662,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,1500,14437 ₴,14437,2026-04-14T15:57:59.697597,
210x297,самоклеючий папір з надсічками,без друку,ламінація глянцева,плоттер,1,50 ₴,50,2026-04-14T15:58:02.142334,
210x297,самоклеючий папір з надсічками,1+0,soft touch,порізка,1000,12826 ₴,12826,2026-04-14T15:58:01.069517,
210x297,самоклеючий папір з надсічками,без друку,ламінація глянцева,плоттер,3,91 ₴,91,2026-04-14T15:58:03.503933,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,2000,19236 ₴,19236,2026-04-14T15:58:02.417066,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,1000,9508 ₴,9508,2026-04-14T15:58:02.416129,
210x297,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,3000,29161 ₴,29161,2026-04-14T15:58:02.415202,
210x297,самоклеючий папір з надсічками,без друку,ламінація глянцева,плоттер,5,131 ₴,131,2026-04-14T15:58:04.861691,
210x297,самоклеючий папір з надсічками,1+0,soft touch,порізка,1500,19218 ₴,19218,2026-04-14T15:58:03.785023,
210x297,самоклеючий папір з надсічками,без друку,ламінація глянцева,плоттер,10,233 ₴,233,2026-04-14T15:58:06.221549,
210x297,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,5000,48574 ₴,48574,2026-04-14T15:58:05.530055,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,2500,24035 ₴,24035,2026-04-14T15:58:05.523993,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,1500,14240 ₴,14240,2026-04-14T15:58:05.529351,
210x297,самоклеючий папір з надсічками,без друку,ламінація глянцева,плоттер,20,436 ₴,436,2026-04-14T15:58:07.580154,
210x297,самоклеючий папір з надсічками,1+0,soft touch,порізка,2000,25610 ₴,25610,2026-04-14T15:58:06.900255,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,2000,18973 ₴,18973,2026-04-14T15:58:07.609056,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,3000,28832 ₴,28832,2026-04-14T15:58:07.608381,
210x297,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,10000,97106 ₴,97106,2026-04-14T15:58:07.607698,
210x297,самоклеючий папір з надсічками,без друку,ламінація глянцева,плоттер,30,640 ₴,640,2026-04-14T15:58:08.939991,
210x297,самоклеючий папір з надсічками,1+0,soft touch,порізка,2500,32002 ₴,32002,2026-04-14T15:58:08.967590,
210x297,самоклеючий папір з надсічками,без друку,ламінація глянцева,плоттер,48,1006 ₴,1006,2026-04-14T15:58:10.303078,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,5000,48026 ₴,48026,2026-04-14T15:58:09.970104,
210x297,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,20000,194170 ₴,194170,2026-04-14T15:58:09.970778,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,2500,23706 ₴,23706,2026-04-14T15:58:09.969347,
210x297,самоклеючий папір з надсічками,без друку,ламінація глянцева,плоттер,50,1047 ₴,1047,2026-04-14T15:58:11.659877,
210x297,самоклеючий папір з надсічками,1+0,soft touch,порізка,3000,38394 ₴,38394,2026-04-14T15:58:11.332614,
210x297,самоклеючий папір з надсічками,без друку,ламінація глянцева,плоттер,96,1985 ₴,1985,2026-04-14T15:58:13.019291,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,3000,28438 ₴,28438,2026-04-14T15:58:12.688468,
210x297,самоклеючий папір з надсічками,1+0,ламінація матова,без порізки,30000,291234 ₴,291234,2026-04-14T15:58:12.687761,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,10000,96010 ₴,96010,2026-04-14T15:58:12.686725,
210x297,самоклеючий папір з надсічками,без друку,ламінація глянцева,плоттер,100,2066 ₴,2066,2026-04-14T15:58:14.380931,
210x297,самоклеючий папір з надсічками,1+0,soft touch,порізка,5000,63961 ₴,63961,2026-04-14T15:58:14.047693,
210x297,самоклеючий папір з надсічками,без друку,ламінація глянцева,плоттер,150,3085 ₴,3085,2026-04-14T15:58:15.741751,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,5000,47369 ₴,47369,2026-04-14T15:58:15.395676,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,20000,191977 ₴,191977,2026-04-14T15:58:15.397095,
210x297,самоклеючий папір з надсічками,без друку,ламінація глянцева,плоттер,200,4102 ₴,4102,2026-04-14T15:58:17.100359,
210x297,самоклеючий папір з надсічками,1+0,soft touch,порізка,10000,127881 ₴,127881,2026-04-14T15:58:16.754598,
210x297,самоклеючий папір з надсічками,без друку,ламінація глянцева,плоттер,250,5121 ₴,5121,2026-04-14T15:58:18.459141,
210x297,самоклеючий папір з надсічками,1+0,без оздоблення,плоттер,1,30 ₴,30,2026-04-14T15:58:17.107461,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,10000,94696 ₴,94696,2026-04-14T15:58:18.109698,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,порізка,30000,287945 ₴,287945,2026-04-14T15:58:18.110750,
210x297,самоклеючий папір з надсічками,без друку,ламінація глянцева,плоттер,300,6141 ₴,6141,2026-04-14T15:58:19.819427,
210x297,самоклеючий папір з надсічками,1+0,без оздоблення,плоттер,3,58 ₴,58,2026-04-14T15:58:19.824323,
210x297,самоклеючий папір з надсічками,1+0,soft touch,порізка,20000,255719 ₴,255719,2026-04-14T15:58:19.487927,
210x297,самоклеючий папір з надсічками,без друку,ламінація глянцева,плоттер,350,7158 ₴,7158,2026-04-14T15:58:21.177924,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,20000,189349 ₴,189349,2026-04-14T15:58:20.831404,
210x297,самоклеючий папір з надсічками,без друку,ламінація глянцева,плоттер,400,8177 ₴,8177,2026-04-14T15:58:22.531194,
210x297,самоклеючий папір з надсічками,1+0,без оздоблення,плоттер,5,87 ₴,87,2026-04-14T15:58:22.187365,
210x297,самоклеючий папір з надсічками,1+0,soft touch,порізка,30000,383557 ₴,383557,2026-04-14T15:58:22.188137,
210x297,самоклеючий папір з надсічками,без друку,ламінація глянцева,плоттер,450,9196 ₴,9196,2026-04-14T15:58:23.882668,
210x297,самоклеючий папір з надсічками,1+0,ламінація глянцева,без порізки,30000,284003 ₴,284003,2026-04-14T15:58:23.552311,
210x297,самоклеючий папір з надсічками,без друку,ламінація глянцева,плоттер,500,10213 ₴,10213,2026-04-14T15:58:25.243666,
210x297,самоклеючий папір з надсічками,1+0,ламінація матова,плоттер,1,53 ₴,53,2026-04-14T15:58:24.245462,
210x297,самоклеючий папір з надсічками,1+0,без оздоблення,плоттер,10,158 ₴,158,2026-04-14T15:58:24.911458,
210x297,самоклеючий папір з надсічками,без друку,ламінація глянцева,плоттер,600,12252 ₴,12252,2026-04-14T15:58:26.600232,
210x297,самоклеючий папір з надсічками,1+0,ламінація матова,плоттер,3,99 ₴,99,2026-04-14T15:58:26.605191,
210x297,самоклеючий папір з надсічками,без друку,ламінація глянцева,плоттер,750,15307 ₴,15307,2026-04-14T15:58:27.959803,
210x297,самоклеючий папір з надсічками,1+0,без оздоблення,плоттер,20,300 ₴,300,2026-04-14T15:58:27.612551,
210x297,самоклеючий папір з надсічками,без друку,ламінація глянцева,плоттер,1000,20399 ₴,20399,2026-04-14T15:58:29.316003,
210x297,самоклеючий папір з надсічками,1+0,soft touch,плоттер,1,58 ₴,58,2026-04-14T15:58:28.318929,
210x297,самоклеючий папір з надсічками,1+0,ламінація матова,плоттер,5,145 ₴,145,2026-04-14T15:58:28.967837,
